"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:1101","1101","IQUIQUE",2002,156274,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",142944,91.4701,13330,8.5299,,,,2288.6387,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;change_withheld_2004_reclassification_parent_2002_combines_later_child;source_region=REGIÓN DE TARAPACÁ;source_categories_verbatim=Católica=112855;Evangélica o Protestante=16693;Testigos de Jehová=2524;Judaica=76;Mormón=1997;Musulmana=205;Ortodoxa=44;Otro religión o credo=8550;Ninguna religión, ateo o agnóstico=13330;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:1101","1101","IQUIQUE",2024,161992,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",121746,75.1556,38582,23.8172,,,,2288.6387,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;change_withheld_2004_reclassification_parent_2002_combines_later_child;source_region=REGIÓN DE TARAPACÁ;source_categories_verbatim=Católica=97841;Evangélica o Protestante=15635;Testigos de Jehová=1383;Judaica=213;Mormón=1174;Musulmana=753;Ortodoxa=0;Otro religión o credo=4597;Ninguna religión, ateo o agnóstico=38582;No declara religión=1664"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:1107","1107","ALTO HOSPICIO",2002,,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",,,,,,,,574.1638,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;no_2002_commune_data_created_2004_or_bcn_gap"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:1107","1107","ALTO HOSPICIO",2024,105922,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",80134,75.6538,25090,23.6872,,,,574.1638,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN DE TARAPACÁ;source_categories_verbatim=Católica=55976;Evangélica o Protestante=19142;Testigos de Jehová=990;Judaica=134;Mormón=1013;Musulmana=100;Ortodoxa=0;Otro religión o credo=2702;Ninguna religión, ateo o agnóstico=25090;No declara religión=698"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13121","13121","PEDRO AGUIRRE CERDA",2024,80639,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",56901,70.5626,23197,28.7665,,,,8.7752,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=38624;Evangélica o Protestante=14984;Testigos de Jehová=633;Judaica=94;Mormón=462;Musulmana=0;Ortodoxa=0;Otro religión o credo=1999;Ninguna religión, ateo o agnóstico=23197;No declara religión=541"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13122","13122","PEÑALOLÉN",2002,157171,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",138957,88.4113,18214,11.5887,,,,53.6062,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=101858;Evangélica o Protestante=23887;Testigos de Jehová=1866;Judaica=136;Mormón=1297;Musulmana=43;Ortodoxa=59;Otro religión o credo=9811;Ninguna religión, ateo o agnóstico=18214;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13122","13122","PEÑALOLÉN",2024,196356,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",132039,67.2447,63052,32.1111,,,,53.6062,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=96247;Evangélica o Protestante=27162;Testigos de Jehová=1482;Judaica=302;Mormón=902;Musulmana=97;Ortodoxa=190;Otro religión o credo=5529;Ninguna religión, ateo o agnóstico=63052;No declara religión=1265"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13123","13123","PROVIDENCIA",2002,104535,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",86134,82.3973,18401,17.6027,,,,14.2701,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=73067;Evangélica o Protestante=3746;Testigos de Jehová=507;Judaica=1793;Mormón=424;Musulmana=93;Ortodoxa=429;Otro religión o credo=6075;Ninguna religión, ateo o agnóstico=18401;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13123","13123","PROVIDENCIA",2024,126851,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",71356,56.2518,54798,43.1987,,,,14.2701,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=60026;Evangélica o Protestante=4325;Testigos de Jehová=331;Judaica=805;Mormón=374;Musulmana=160;Ortodoxa=354;Otro religión o credo=4981;Ninguna religión, ateo o agnóstico=54798;No declara religión=697"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13124","13124","PUDAHUEL",2002,140680,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",127470,90.6099,13210,9.3901,,,,197.285,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=92131;Evangélica o Protestante=24586;Testigos de Jehová=1823;Judaica=32;Mormón=1188;Musulmana=29;Ortodoxa=67;Otro religión o credo=7614;Ninguna religión, ateo o agnóstico=13210;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13124","13124","PUDAHUEL",2024,187279,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",129323,69.0537,56715,30.2837,,,,197.285,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=91019;Evangélica o Protestante=30545;Testigos de Jehová=1454;Judaica=287;Mormón=903;Musulmana=107;Ortodoxa=90;Otro religión o credo=4857;Ninguna religión, ateo o agnóstico=56715;No declara religión=1241"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13125","13125","QUILICURA",2002,87141,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",78469,90.0483,8672,9.9517,,,,57.3295,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=57875;Evangélica o Protestante=13551;Testigos de Jehová=1383;Judaica=23;Mormón=994;Musulmana=6;Ortodoxa=28;Otro religión o credo=4609;Ninguna religión, ateo o agnóstico=8672;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13125","13125","QUILICURA",2024,166447,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",115301,69.2719,50213,30.1676,,,,57.3295,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=81796;Evangélica o Protestante=26222;Testigos de Jehová=1527;Judaica=180;Mormón=1105;Musulmana=97;Ortodoxa=81;Otro religión o credo=4259;Ninguna religión, ateo o agnóstico=50213;No declara religión=933"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13126","13126","QUINTA NORMAL",2002,81048,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",73456,90.6327,7592,9.3673,,,,11.7209,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=56947;Evangélica o Protestante=9518;Testigos de Jehová=1130;Judaica=25;Mormón=650;Musulmana=21;Ortodoxa=32;Otro religión o credo=5133;Ninguna religión, ateo o agnóstico=7592;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13126","13126","QUINTA NORMAL",2024,107287,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",76236,71.058,30025,27.9857,,,,11.7209,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=57869;Evangélica o Protestante=13618;Testigos de Jehová=953;Judaica=163;Mormón=562;Musulmana=63;Ortodoxa=69;Otro religión o credo=2880;Ninguna religión, ateo o agnóstico=30025;No declara religión=1026"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13127","13127","RECOLETA",2002,114393,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",103752,90.6979,10641,9.3021,,,,15.7615,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=78907;Evangélica o Protestante=15102;Testigos de Jehová=1422;Judaica=35;Mormón=1091;Musulmana=54;Ortodoxa=310;Otro religión o credo=6831;Ninguna religión, ateo o agnóstico=10641;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13127","13127","RECOLETA",2024,129129,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",89659,69.4337,38110,29.5131,,,,15.7615,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=67165;Evangélica o Protestante=17171;Testigos de Jehová=1058;Judaica=153;Mormón=777;Musulmana=118;Ortodoxa=264;Otro religión o credo=2897;Ninguna religión, ateo o agnóstico=38110;No declara religión=1360"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13128","13128","RENCA",2002,98393,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",88492,89.9373,9901,10.0627,,,,23.6575,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=65245;Evangélica o Protestante=16551;Testigos de Jehová=1462;Judaica=33;Mormón=991;Musulmana=17;Ortodoxa=22;Otro religión o credo=4171;Ninguna religión, ateo o agnóstico=9901;No declara religión=0"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13128","13128","RENCA",2024,115919,"2024 National Census of Chile (INE, question 31), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r. Affiliation = total_r - Ninguna - 'No declara religion'.",82869,71.4887,32394,27.9454,,,,23.6575,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=57767;Evangélica o Protestante=20902;Testigos de Jehová=965;Judaica=126;Mormón=743;Musulmana=60;Ortodoxa=55;Otro religión o credo=2227;Ninguna religión, ateo o agnóstico=32394;No declara religión=656"
"CL","cl-commune-2024-ine-dpa","commune","cl-commune-2024-ine-dpa:13129","13129","SAN JOAQUÍN",2002,76579,"2002 National Census of Chile (INE), population aged 15+, disseminated as BCN Estadisticas Territoriales theme 101 'Religion Declarada' at commune level. Denominator is the printed commune total_r ('Poblacion total en encuesta Religion'). Affiliation = total_r - Ninguna (no 'No declara' line in 2002).",69449,90.6894,7130,9.3106,,,,9.847,,,"cl-bcn-estadisticas-territoriales-101-religion-declarada-comuna|ine-dpa-censal-comunas-simp16r","census_affiliation;aged_15_plus_universe;single_select_reported_religion;bcn_harmonised_ten_category_frame;religious_affiliation_percent_is_total_minus_none_minus_no_declara;no_religion_percent_is_ninguna_line_only;no_declara_residual_in_denominator_neither_slot_2024_only;shares_over_total_r_ine_headline_uses_responder_base_no_declara_excluded;shares_need_not_sum_to_100;single_current_346_commune_frame_2002_recoded_by_cut_then_name;census_licence_cc_by_sa_4_0;source_region=REGIÓN METROPOLITANA DE SANTIAGO;source_categories_verbatim=Católica=52734;Evangélica o Protestante=9986;Testigos de Jehová=1142;Judaica=29;Mormón=627;Musulmana=21;Ortodoxa=29;Otro religión o credo=4881;Ninguna religión, ateo o agnóstico=7130;No declara religión=0"
