"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:przemysl","przemysl","Archidiecezja Przemyska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,58.5,,18,,,,8897.02,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:radom","radom","Diecezja Radomska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,40,,17.5,,,,9647.46,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:rzeszow","rzeszow","Diecezja Rzeszowska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,62.1,,18.9,,,,3909.94,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:sandomierz","sandomierz","Diecezja Sandomierska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,39.8,,16,,,,7143.67,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:siedlce","siedlce","Diecezja Siedlecka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,48.1,,21.9,,,,12975.69,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:sosnowiec","sosnowiec","Diecezja Sosnowiecka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,25.3,,10.9,,,,1833.06,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:swidnica","swidnica","Diecezja Świdnicka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,27.7,,13.4,,,,4586.56,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:szczecin_kamien","szczecin_kamien","Archidiecezja Szczecińsko-Kamieńska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,23.3,,10.9,,,,10258.62,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:tarnow","tarnow","Diecezja Tarnowska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,70.8,,26.1,,,,6966.25,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:torun","torun","Diecezja Toruńska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,31.9,,15.1,,,,5845.62,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warmia","warmia","Archidiecezja Warmińska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,26.3,,12.4,,,,12056.27,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warszawa","warszawa","Archidiecezja Warszawska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,27,,14,,,,3392.18,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warszawa_praga","warszawa_praga","Diecezja Warszawsko-Praska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,30.5,,14.9,,,,3261.54,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:wloclawek","wloclawek","Diecezja Włocławska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,32.9,,14,,,,10736.15,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:wroclaw","wroclaw","Archidiecezja Wrocławska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,30.6,,14.7,,,,7534.37,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:zamosc_lubaczow","zamosc_lubaczow","Diecezja Zamojsko-Lubaczowska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,44.4,,22.6,,,,8814.54,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:zielona_gora_gorzow","zielona_gora_gorzow","Diecezja Zielonogórsko-Gorzowska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,26.5,,12.6,,,,17427.64,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:bialystok","bialystok","Archidiecezja Białostocka",2021,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,37.6,,19.2,,,,9054.45,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
