"gisjoin","year","boundary_year","area_name","source_area_name","state_name","state_code","county_name","county_code","population_total","population_reference_year","church_or_edifice_count","church_count_basis","church_seating_count","church_seating_per_100_population","churches_or_edifices_per_10000_residents","church_property_value","member_count","members_per_100_population","land_area_sq_km","quality_flag"
"G2901430",1850,1850,"New Madrid, Missouri","New Madrid","Missouri","290","New Madrid","1430",5541,1850,8,"total number of churches from NHGIS table NT50 (AEX001)",2900,52.3371,14.4378,3450,,,3236.04,"wave_coverage_differs"
"G3600610",1850,1850,"New York, New York","New York","New York","360","New York","0610",515547,1850,209,"total number of churches from NHGIS table NT50 (AEX001)",214998,41.7029,4.0539,9061700,,,59.73,"wave_coverage_differs"
"G2601230",1850,1850,"Newaygo, Michigan","Newaygo","Michigan","260","Newaygo","1230",510,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2231.72,"wave_coverage_differs"
"G4500710",1850,1850,"Newberry, South Carolina","Newberry","South Carolina","450","Newberry","0710",20143,1850,39,"total number of churches from NHGIS table NT50 (AEX001)",16825,83.5278,19.3616,33135,,,1593.3,"wave_coverage_differs"
"G4400050",1850,1850,"Newport, Rhode Island","Newport","Rhode Island","440","Newport","0050",20007,1850,36,"total number of churches from NHGIS table NT50 (AEX001)",15956,79.7521,17.9937,203950,,,340.25,"wave_coverage_differs"
"G0501010",1850,1850,"Newton, Arkansas","Newton","Arkansas","050","Newton","1010",1758,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",700,39.818,17.0648,170,,,2165.81,"wave_coverage_differs"
"G1302170",1850,1850,"Newton, Georgia","Newton","Georgia","130","Newton","2170",13296,1850,30,"total number of churches from NHGIS table NT50 (AEX001)",10810,81.3026,22.5632,13995,,,985.88,"wave_coverage_differs"
"G2801010",1850,1850,"Newton, Mississippi","Newton","Mississippi","280","Newton","1010",4465,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",2900,64.9496,31.355,600,,,1501.16,"wave_coverage_differs"
"G2901450",1850,1850,"Newton, Missouri","Newton","Missouri","290","Newton","1450",4268,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",619,14.5033,28.1162,280,,,1773.57,"wave_coverage_differs"
"G4803510",1850,1850,"Newton, Texas","Newton","Texas","480","Newton","3510",1689,1850,7,"total number of churches from NHGIS table NT50 (AEX001)",620,36.7081,41.4446,,,,2433.9,"wave_coverage_differs"
"G3600630",1850,1850,"Niagara, New York","Niagara","New York","360","Niagara","0630",42276,1850,60,"total number of churches from NHGIS table NT50 (AEX001)",21650,51.2111,14.1924,171550,,,1355.45,"wave_coverage_differs"
"G2101810",1850,1850,"Nicholas, Kentucky","Nicholas","Kentucky","210","Nicholas","1810",10361,1850,13,"total number of churches from NHGIS table NT50 (AEX001)",4300,41.5018,12.5471,8350,,,632.57,"wave_coverage_differs"
"G5101275",1850,1850,"Nicholas, Virginia","Nicholas","Virginia","510","Nicholas","1275",3963,1850,9,"total number of churches from NHGIS table NT50 (AEX001)",2650,66.8685,22.7101,2000,,,2848.29,"wave_coverage_differs"
"G1801130",1850,1850,"Noble, Indiana","Noble","Indiana","180","Noble","1130",7946,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",2460,30.959,6.2925,4500,,,1112.47,"wave_coverage_differs"
"G2901470",1850,1850,"Nodaway, Missouri","Nodaway","Missouri","290","Nodaway","1470",2118,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",100,4.7214,14.1643,,,,2273.71,"wave_coverage_differs"
"G2500210",1850,1850,"Norfolk, Massachusetts","Norfolk","Massachusetts","250","Norfolk","0210",78892,1850,112,"total number of churches from NHGIS table NT50 (AEX001)",51430,65.1904,14.1966,749289,,,1117.39,"wave_coverage_differs"
"G5101290",1850,1850,"Norfolk, Virginia","Norfolk","Virginia","510","Norfolk","1290",33036,1850,42,"total number of churches from NHGIS table NT50 (AEX001)",18435,55.8028,12.7134,241650,,,1102.41,"wave_coverage_differs"
"G3701310",1850,1850,"Northampton, North Carolina","Northampton","North Carolina","370","Northampton","1310",13335,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",5957,44.6719,15.748,7650,,,1426.06,"wave_coverage_differs"
"G4200950",1850,1850,"Northampton, Pennsylvania","Northampton","Pennsylvania","420","Northampton","0950",40235,1850,46,"total number of churches from NHGIS table NT50 (AEX001)",28502,70.8388,11.4328,334700,,,977.62,"wave_coverage_differs"
"G5101310",1850,1850,"Northampton, Virginia","Northampton","Virginia","510","Northampton","1310",7498,1850,10,"total number of churches from NHGIS table NT50 (AEX001)",4700,62.6834,13.3369,7250,,,558.17,"wave_coverage_differs"
"G4200970",1850,1850,"Northumberland, Pennsylvania","Northumberland","Pennsylvania","420","Northumberland","0970",23272,1850,52,"total number of churches from NHGIS table NT50 (AEX001)",17910,76.9594,22.3444,103000,,,1237.27,"wave_coverage_differs"
"G5101330",1850,1850,"Northumberland, Virginia","Northumberland","Virginia","510","Northumberland","1330",7346,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",2880,39.205,14.9741,11575,,,502.64,"wave_coverage_differs"
"G5101350",1850,1850,"Nottoway, Virginia","Nottoway","Virginia","510","Nottoway","1350",8437,1850,13,"total number of churches from NHGIS table NT50 (AEX001)",5350,63.4112,15.4083,7100,,,818.57,"wave_coverage_differs"
"G2801030",1850,1850,"Noxubee, Mississippi","Noxubee","Mississippi","280","Noxubee","1030",16299,1850,23,"total number of churches from NHGIS table NT50 (AEX001)",6650,40.8,14.1113,14100,,,1812.76,"wave_coverage_differs"
"G4803550",1850,1850,"Nueces, Texas","Nueces","Texas","480","Nueces","3550",698,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,14164.12,"wave_coverage_differs"
"G2601250",1850,1850,"Oakland, Michigan","Oakland","Michigan","260","Oakland","1250",31270,1850,33,"total number of churches from NHGIS table NT50 (AEX001)",8610,27.5344,10.5532,38650,,,2349.74,"wave_coverage_differs"
"G4701310",1850,1850,"Obion, Tennessee","Obion","Tennessee","470","Obion","1310",7633,1850,6,"total number of churches from NHGIS table NT50 (AEX001)",1350,17.6864,7.8606,1440,,,1772.49,"wave_coverage_differs"
"G3400290",1850,1850,"Ocean, New Jersey","Ocean","New Jersey","340","Ocean","0290",10032,1850,22,"total number of churches from NHGIS table NT50 (AEX001)",5450,54.3262,21.9298,17150,,,1548.29,"wave_coverage_differs"
"G2601270",1850,1850,"Oceana, Michigan","Oceana","Michigan","260","Oceana","1270",300,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2030.2,"wave_coverage_differs"
"G1701410",1850,1850,"Ogle, Illinois","Ogle","Illinois","170","Ogle","1410",10020,1850,6,"total number of churches from NHGIS table NT50 (AEX001)",2025,20.2096,5.988,7150,,,1976.38,"wave_coverage_differs"
"G1302210",1850,1850,"Oglethorpe, Georgia","Oglethorpe","Georgia","130","Oglethorpe","2210",12259,1850,23,"total number of churches from NHGIS table NT50 (AEX001)",13250,108.0839,18.7617,21700,,,1144.68,"wave_coverage_differs"
"G1801150",1850,1850,"Ohio, Indiana","Ohio","Indiana","180","Ohio","1150",5308,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",5000,94.1974,28.2592,6450,,,226.28,"wave_coverage_differs"
"G2101830",1850,1850,"Ohio, Kentucky","Ohio","Kentucky","210","Ohio","1830",9749,1850,23,"total number of churches from NHGIS table NT50 (AEX001)",7200,73.8537,23.5922,10675,,,1574.82,"wave_coverage_differs"
"G5101355",1850,1850,"Ohio, Virginia","Ohio","Virginia","510","Ohio","1355",18006,1850,16,"total number of churches from NHGIS table NT50 (AEX001)",9150,50.8164,8.8859,117900,,,282.39,"wave_coverage_differs"
"G2801050",1850,1850,"Oktibbeha, Mississippi","Oktibbeha","Mississippi","280","Oktibbeha","1050",9171,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",5680,61.9344,22.8983,10945,,,1663.57,"wave_coverage_differs"
"G2101850",1850,1850,"Oldham, Kentucky","Oldham","Kentucky","210","Oldham","1850",7629,1850,18,"total number of churches from NHGIS table NT50 (AEX001)",7250,95.0321,23.5942,10650,,,508.47,"wave_coverage_differs"
"G3600650",1850,1850,"Oneida, New York","Oneida","New York","360","Oneida","0650",99566,1850,151,"total number of churches from NHGIS table NT50 (AEX001)",64642,64.9238,15.1658,329080,,,3256.3,"wave_coverage_differs"
"G3600670",1850,1850,"Onondaga, New York","Onondaga","New York","360","Onondaga","0670",85890,1850,104,"total number of churches from NHGIS table NT50 (AEX001)",45650,53.1494,12.1085,425700,,,2084.72,"wave_coverage_differs"
"G3701330",1850,1850,"Onslow, North Carolina","Onslow","North Carolina","370","Onslow","1330",8283,1850,22,"total number of churches from NHGIS table NT50 (AEX001)",7600,91.7542,26.5604,14350,,,1985.35,"wave_coverage_differs"
"G3600690",1850,1850,"Ontario, New York","Ontario","New York","360","Ontario","0690",43929,1850,76,"total number of churches from NHGIS table NT50 (AEX001)",42778,97.3799,17.3006,266600,,,1715.48,"wave_coverage_differs"
"G2601310",1850,1850,"Ontonagon, Michigan","Ontonagon","Michigan","260","Ontonagon","1310",389,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,6402.61,"wave_coverage_differs"
"G1200950",1850,1850,"Orange, Florida","Orange","Florida","120","Orange","0950",466,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,8393.98,"wave_coverage_differs"
"G1801170",1850,1850,"Orange, Indiana","Orange","Indiana","180","Orange","1170",10809,1850,25,"total number of churches from NHGIS table NT50 (AEX001)",7000,64.7608,23.1289,9000,,,1057.21,"wave_coverage_differs"
"G3600710",1850,1850,"Orange, New York","Orange","New York","360","Orange","0710",57145,1850,70,"total number of churches from NHGIS table NT50 (AEX001)",42965,75.1859,12.2495,334500,,,2172.1,"wave_coverage_differs"
"G3701350",1850,1850,"Orange, North Carolina","Orange","North Carolina","370","Orange","1350",17055,1850,29,"total number of churches from NHGIS table NT50 (AEX001)",12200,71.5333,17.0038,27725,,,1588.13,"wave_coverage_differs"
"G5000170",1850,1850,"Orange, Vermont","Orange","Vermont","500","Orange","0170",27296,1850,64,"total number of churches from NHGIS table NT50 (AEX001)",25025,91.6801,23.4467,85750,,,1793.12,"wave_coverage_differs"
"G5101370",1850,1850,"Orange, Virginia","Orange","Virginia","510","Orange","1370",10067,1850,9,"total number of churches from NHGIS table NT50 (AEX001)",3200,31.787,8.9401,5400,,,889.05,"wave_coverage_differs"
"G4500750",1850,1850,"Orangeburg, South Carolina","Orangeburg","South Carolina","450","Orangeburg","0750",23582,1850,71,"total number of churches from NHGIS table NT50 (AEX001)",16440,69.7142,30.1077,27555,,,3774.78,"wave_coverage_differs"
"G2901490",1850,1850,"Oregon, Missouri","Oregon","Missouri","290","Oregon","1490",1432,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",1100,76.8156,27.933,450,,,4383.1,"wave_coverage_differs"
"G2200710",1850,1850,"Orleans, Louisiana","Orleans","Louisiana","220","Orleans","0710",119460,1850,30,"total number of churches from NHGIS table NT50 (AEX001)",27350,22.8947,2.5113,1203500,,,619.75,"wave_coverage_differs"
"G3600730",1850,1850,"Orleans, New York","Orleans","New York","360","Orleans","0730",28501,1850,45,"total number of churches from NHGIS table NT50 (AEX001)",16750,58.7699,15.7889,105300,,,1017.49,"wave_coverage_differs"
"G5000190",1850,1850,"Orleans, Vermont","Orleans","Vermont","500","Orleans","0190",15707,1850,26,"total number of churches from NHGIS table NT50 (AEX001)",7019,44.6871,16.5531,32600,,,1874.48,"wave_coverage_differs"
"G2901510",1850,1850,"Osage, Missouri","Osage","Missouri","290","Osage","1510",6704,1850,3,"total number of churches from NHGIS table NT50 (AEX001)",1250,18.6456,4.4749,5900,,,2299.12,"wave_coverage_differs"
"G3600750",1850,1850,"Oswego, New York","Oswego","New York","360","Oswego","0750",62198,1850,72,"total number of churches from NHGIS table NT50 (AEX001)",27795,44.6879,11.5759,145440,,,2628.17,"wave_coverage_differs"
"G3600770",1850,1850,"Otsego, New York","Otsego","New York","360","Otsego","0770",48638,1850,113,"total number of churches from NHGIS table NT50 (AEX001)",43365,89.1587,23.2329,192700,,,2629.27,"wave_coverage_differs"
"G2601390",1850,1850,"Ottawa, Michigan","Ottawa","Michigan","260","Ottawa","1390",5587,1850,4,"total number of churches from NHGIS table NT50 (AEX001)",400,7.1595,7.1595,,,,2245.04,"wave_coverage_differs"
"G3901230",1850,1850,"Ottawa, Ohio","Ottawa","Ohio","390","Ottawa","1230",3308,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",1350,40.8102,15.1149,3200,,,688.47,"wave_coverage_differs"
"G0501030",1850,1850,"Ouachita, Arkansas","Ouachita","Arkansas","050","Ouachita","1030",9591,1850,18,"total number of churches from NHGIS table NT50 (AEX001)",,,18.7676,,,,3349.05,"wave_coverage_differs"
"G2200730",1850,1850,"Ouachita, Louisiana","Ouachita","Louisiana","220","Ouachita","0730",5008,1850,1,"total number of churches from NHGIS table NT50 (AEX001)",300,5.9904,1.9968,500,,,1778.37,"wave_coverage_differs"
"G4701330",1850,1850,"Overton, Tennessee","Overton","Tennessee","470","Overton","1330",11211,1850,28,"total number of churches from NHGIS table NT50 (AEX001)",6295,56.1502,24.9755,3000,,,1815.26,"wave_coverage_differs"
"G1801190",1850,1850,"Owen, Indiana","Owen","Indiana","180","Owen","1190",12106,1850,20,"total number of churches from NHGIS table NT50 (AEX001)",7200,59.4746,16.5207,9200,,,1004.45,"wave_coverage_differs"
"G2101870",1850,1850,"Owen, Kentucky","Owen","Kentucky","210","Owen","1870",10444,1850,20,"total number of churches from NHGIS table NT50 (AEX001)",5900,56.4918,19.1498,7125,,,942.9,"wave_coverage_differs"
"G2101890",1850,1850,"Owsley, Kentucky","Owsley","Kentucky","210","Owsley","1890",3774,1850,6,"total number of churches from NHGIS table NT50 (AEX001)",1050,27.8219,15.8983,1200,,,1225.09,"wave_coverage_differs"
"G2300170",1850,1850,"Oxford, Maine","Oxford","Maine","230","Oxford","0170",39763,1850,67,"total number of churches from NHGIS table NT50 (AEX001)",18417,46.3169,16.8498,61396,,,5795.02,"wave_coverage_differs"
"G2901530",1850,1850,"Ozark, Missouri","Ozark","Missouri","290","Ozark","1530",2294,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,4353.14,"wave_coverage_differs"
"G1901450",1850,1850,"Page, Iowa","Page","Iowa","190","Page","1450",551,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1386.85,"wave_coverage_differs"
"G5101390",1850,1850,"Page, Virginia","Page","Virginia","510","Page","1390",7600,1850,11,"total number of churches from NHGIS table NT50 (AEX001)",4200,55.2632,14.4737,5050,,,813.45,"wave_coverage_differs"
"G2801070",1850,1850,"Panola, Mississippi","Panola","Mississippi","280","Panola","1070",11444,1850,21,"total number of churches from NHGIS table NT50 (AEX001)",5350,46.7494,18.3502,10525,,,1948.03,"wave_coverage_differs"
"G4803650",1850,1850,"Panola, Texas","Panola","Texas","480","Panola","3650",3871,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,2127.19,"wave_coverage_differs"
"G1801210",1850,1850,"Parke, Indiana","Parke","Indiana","180","Parke","1210",14968,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",6300,42.0898,9.3533,11800,,,1165.46,"wave_coverage_differs"
"G3701390",1850,1850,"Pasquotank, North Carolina","Pasquotank","North Carolina","370","Pasquotank","1390",8950,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",6600,73.743,15.6425,17950,,,590.03,"wave_coverage_differs"
"G3400310",1850,1850,"Passaic, New Jersey","Passaic","New Jersey","340","Passaic","0310",22569,1850,28,"total number of churches from NHGIS table NT50 (AEX001)",13405,59.3956,12.4064,152400,,,510.5,"wave_coverage_differs"
"G5101410",1850,1850,"Patrick, Virginia","Patrick","Virginia","510","Patrick","1410",9609,1850,13,"total number of churches from NHGIS table NT50 (AEX001)",3500,36.4242,13.529,3450,,,1385.1,"wave_coverage_differs"
"G1302230",1850,1850,"Paulding, Georgia","Paulding","Georgia","130","Paulding","2230",7039,1850,15,"total number of churches from NHGIS table NT50 (AEX001)",5050,71.7431,21.3098,3195,,,1419.33,"wave_coverage_differs"
"G3901250",1850,1850,"Paulding, Ohio","Paulding","Ohio","390","Paulding","1250",1766,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1084.81,"wave_coverage_differs"
"G2750095",1850,1850,"Pembina, Minnesota Territory","Pembina","Minnesota Territory","275","Pembina","0095",1134,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,127893.87,"wave_coverage_differs"
"G5101415",1850,1850,"Pendelton, Virginia","Pendleton","Virginia","510","Pendleton","1415",5795,1850,12,"total number of churches from NHGIS table NT50 (AEX001)",3300,56.9456,20.7075,4250,,,1808.19,"wave_coverage_differs"
"G2101910",1850,1850,"Pendleton, Kentucky","Pendleton","Kentucky","210","Pendleton","1910",6774,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",5500,81.1928,20.6673,5900,,,729.22,"wave_coverage_differs"
"G2300190",1850,1850,"Penobscot, Maine","Penobscot","Maine","230","Penobscot","0190",63089,1850,72,"total number of churches from NHGIS table NT50 (AEX001)",28727,45.5341,11.4124,197625,,,8900.93,"wave_coverage_differs"
"G1701430",1850,1850,"Peoria, Illinois","Peoria","Illinois","170","Peoria","1430",17547,1850,19,"total number of churches from NHGIS table NT50 (AEX001)",4795,27.3266,10.8281,38200,,,1633.26,"wave_coverage_differs"
"G3701430",1850,1850,"Perquimans, North Carolina","Perquimans","North Carolina","370","Perquimans","1430",7332,1850,14,"total number of churches from NHGIS table NT50 (AEX001)",4725,64.4435,19.0944,9000,,,640.37,"wave_coverage_differs"
"G0101050",1850,1850,"Perry, Alabama","Perry","Alabama","010","Perry","1050",22285,1850,20,"total number of churches from NHGIS table NT50 (AEX001)",8700,39.0397,8.9746,5300,,,2428.45,"wave_coverage_differs"
"G0501050",1850,1850,"Perry, Arkansas","Perry","Arkansas","050","Perry","1050",978,1850,0,"total number of churches from NHGIS table NT50 (AEX001)",0,0,0,0,,,1513.58,"wave_coverage_differs"
"G1701450",1850,1850,"Perry, Illinois","Perry","Illinois","170","Perry","1450",5278,1850,5,"total number of churches from NHGIS table NT50 (AEX001)",750,14.2099,9.4733,2475,,,1157.38,"wave_coverage_differs"
