"gisjoin","year","boundary_year","area_name","source_area_name","state_name","state_code","county_name","county_code","population_total","population_reference_year","church_or_edifice_count","church_count_basis","church_seating_count","church_seating_per_100_population","churches_or_edifices_per_10000_residents","church_property_value","member_count","members_per_100_population","land_area_sq_km","quality_flag"
"G5400570",1890,1890,"Mineral, West Virginia","Mineral","West Virginia","540","Mineral","0570",12085,1890,40,"total church edifices from NHGIS table NT8 (AWF001)",9045,74.8448,33.0989,68225,,,852.67,"wave_coverage_differs"
"G4600990",1890,1890,"Minnehaha, South Dakota","Minnehaha","South Dakota","460","Minnehaha","0990",21879,1890,41,"total church edifices from NHGIS table NT8 (AWF001)",11145,50.9393,18.7394,210535,,,2107.9,"wave_coverage_differs"
"G2601130",1890,1890,"Missaukee, Michigan","Missaukee","Michigan","260","Missaukee","1130",5048,1890,6,"total church edifices from NHGIS table NT8 (AWF001)",1465,29.0214,11.8859,16000,,,1486.35,"wave_coverage_differs"
"G0500930",1890,1890,"Mississippi, Arkansas","Mississippi","Arkansas","050","Mississippi","0930",11635,1890,33,"total church edifices from NHGIS table NT8 (AWF001)",8700,74.7744,28.3627,14665,,,2382.35,"wave_coverage_differs"
"G2901330",1890,1890,"Mississippi, Missouri","Mississippi","Missouri","290","Mississippi","1330",10134,1890,19,"total church edifices from NHGIS table NT8 (AWF001)",6795,67.0515,18.7488,25850,,,1109.21,"wave_coverage_differs"
"G3000630",1890,1890,"Missoula, Montana","Missoula","Montana","300","Missoula","0630",14427,1890,27,"total church edifices from NHGIS table NT8 (AWF001)",5884,40.7846,18.7149,87950,,,50564.88,"wave_coverage_differs"
"G1302050",1890,1890,"Mitchell, Georgia","Mitchell","Georgia","130","Mitchell","2050",10906,1890,57,"total church edifices from NHGIS table NT8 (AWF001)",14615,134.0088,52.2648,39810,,,1331.87,"wave_coverage_differs"
"G1901310",1890,1890,"Mitchell, Iowa","Mitchell","Iowa","190","Mitchell","1310",13299,1890,37,"total church edifices from NHGIS table NT8 (AWF001)",10265,77.1863,27.8216,128200,,,1216.17,"wave_coverage_differs"
"G2001230",1890,1890,"Mitchell, Kansas","Mitchell","Kansas","200","Mitchell","1230",15037,1890,34,"total church edifices from NHGIS table NT8 (AWF001)",7200,47.8819,22.6109,60900,,,1862.61,"wave_coverage_differs"
"G3701210",1890,1890,"Mitchell, North Carolina","Mitchell","North Carolina","370","Mitchell","1210",12807,1890,75,"total church edifices from NHGIS table NT8 (AWF001)",20425,159.4831,58.5617,42253,,,842.78,"wave_coverage_differs"
"G4803350",1890,1890,"Mitchell, Texas","Mitchell","Texas","480","Mitchell","3350",2059,1890,8,"total church edifices from NHGIS table NT8 (AWF001)",2350,114.1331,38.8538,17900,,,2372.19,"wave_coverage_differs"
"G0100970",1890,1890,"Mobile, Alabama","Mobile","Alabama","010","Mobile","0970",51587,1890,125,"total church edifices from NHGIS table NT8 (AWF001)",51784,100.3819,24.2309,867322,,,3222.34,"wave_coverage_differs"
"G0600490",1890,1890,"Modoc, California","Modoc","California","060","Modoc","0490",4986,1890,6,"total church edifices from NHGIS table NT8 (AWF001)",1125,22.5632,12.0337,24300,,,10886.77,"wave_coverage_differs"
"G0450155",1890,1890,"Mohave, Arizona Territory","Mohave","Arizona Territory","045","Mohave","0155",1444,1890,1,"total church edifices from NHGIS table NT8 (AWF001)",300,20.7756,6.9252,2500,,,34875.78,"wave_coverage_differs"
"G2901350",1890,1890,"Moniteau, Missouri","Moniteau","Missouri","290","Moniteau","1350",15630,1890,55,"total church edifices from NHGIS table NT8 (AWF001)",15735,100.6718,35.1887,99200,,,1084.81,"wave_coverage_differs"
"G3400250",1890,1890,"Monmouth, New Jersey","Monmouth","New Jersey","340","Monmouth","0250",69128,1890,148,"total church edifices from NHGIS table NT8 (AWF001)",49238,71.2273,21.4096,1056979,,,1251.89,"wave_coverage_differs"
"G0600510",1890,1890,"Mono, California","Mono","California","060","Mono","0510",2002,1890,3,"total church edifices from NHGIS table NT8 (AWF001)",375,18.7313,14.985,6500,,,8111.53,"wave_coverage_differs"
"G1901330",1890,1890,"Monona, Iowa","Monona","Iowa","190","Monona","1330",14515,1890,19,"total church edifices from NHGIS table NT8 (AWF001)",5185,35.7217,13.0899,34860,,,1810.3,"wave_coverage_differs"
"G5400610",1890,1890,"Monongalia, West Virginia","Monongalia","West Virginia","540","Monongalia","0610",15705,1890,68,"total church edifices from NHGIS table NT8 (AWF001)",26966,171.7033,43.2983,83100,,,947.61,"wave_coverage_differs"
"G0100990",1890,1890,"Monroe, Alabama","Monroe","Alabama","010","Monroe","0990",18990,1890,78,"total church edifices from NHGIS table NT8 (AWF001)",23945,126.0927,41.0742,40520,,,2679.13,"wave_coverage_differs"
"G0500950",1890,1890,"Monroe, Arkansas","Monroe","Arkansas","050","Monroe","0950",15336,1890,62,"total church edifices from NHGIS table NT8 (AWF001)",15800,103.0256,40.4278,91630,,,1609.16,"wave_coverage_differs"
"G1200870",1890,1890,"Monroe, Florida","Monroe","Florida","120","Monroe","0870",18786,1890,18,"total church edifices from NHGIS table NT8 (AWF001)",6880,36.623,9.5816,107251,,,2657.75,"wave_coverage_differs"
"G1302070",1890,1890,"Monroe, Georgia","Monroe","Georgia","130","Monroe","2070",19137,1890,79,"total church edifices from NHGIS table NT8 (AWF001)",25720,134.3993,41.2813,51050,,,1255.05,"wave_coverage_differs"
"G1701330",1890,1890,"Monroe, Illinois","Monroe","Illinois","170","Monroe","1330",12948,1890,27,"total church edifices from NHGIS table NT8 (AWF001)",7510,58.0012,20.8526,127300,,,1033.82,"wave_coverage_differs"
"G1801050",1890,1890,"Monroe, Indiana","Monroe","Indiana","180","Monroe","1050",17673,1890,41,"total church edifices from NHGIS table NT8 (AWF001)",13641,77.1855,23.1992,109750,,,1065.29,"wave_coverage_differs"
"G1901350",1890,1890,"Monroe, Iowa","Monroe","Iowa","190","Monroe","1350",13666,1890,33,"total church edifices from NHGIS table NT8 (AWF001)",8696,63.6324,24.1475,55640,,,1124.85,"wave_coverage_differs"
"G2101710",1890,1890,"Monroe, Kentucky","Monroe","Kentucky","210","Monroe","1710",10989,1890,26,"total church edifices from NHGIS table NT8 (AWF001)",6750,61.4251,23.66,12540,,,860.15,"wave_coverage_differs"
"G2601150",1890,1890,"Monroe, Michigan","Monroe","Michigan","260","Monroe","1150",32337,1890,85,"total church edifices from NHGIS table NT8 (AWF001)",23106,71.4538,26.2857,361611,,,1441.79,"wave_coverage_differs"
"G2800950",1890,1890,"Monroe, Mississippi","Monroe","Mississippi","280","Monroe","0950",30730,1890,78,"total church edifices from NHGIS table NT8 (AWF001)",20095,65.3921,25.3824,102465,,,1999.72,"wave_coverage_differs"
"G2901370",1890,1890,"Monroe, Missouri","Monroe","Missouri","290","Monroe","1370",20790,1890,55,"total church edifices from NHGIS table NT8 (AWF001)",17420,83.7903,26.455,115336,,,1735.72,"wave_coverage_differs"
"G3600550",1890,1890,"Monroe, New York","Monroe","New York","360","Monroe","0550",189586,1890,230,"total church edifices from NHGIS table NT8 (AWF001)",94355,49.769,12.1317,4180967,,,1725.7,"wave_coverage_differs"
"G3901110",1890,1890,"Monroe, Ohio","Monroe","Ohio","390","Monroe","1110",25175,1890,92,"total church edifices from NHGIS table NT8 (AWF001)",24191,96.0914,36.5442,122275,,,1184.81,"wave_coverage_differs"
"G4200890",1890,1890,"Monroe, Pennsylvania","Monroe","Pennsylvania","420","Monroe","0890",20111,1890,62,"total church edifices from NHGIS table NT8 (AWF001)",25025,124.4344,30.8289,210150,,,1598.46,"wave_coverage_differs"
"G4701230",1890,1890,"Monroe, Tennessee","Monroe","Tennessee","470","Monroe","1230",15329,1890,80,"total church edifices from NHGIS table NT8 (AWF001)",21945,143.16,52.1887,64600,,,1699.31,"wave_coverage_differs"
"G5400630",1890,1890,"Monroe, West Virginia","Monroe","West Virginia","540","Monroe","0630",12429,1890,62,"total church edifices from NHGIS table NT8 (AWF001)",18445,148.4029,49.8833,76170,,,1226.72,"wave_coverage_differs"
"G5500810",1890,1890,"Monroe, Wisconsin","Monroe","Wisconsin","550","Monroe","0810",23211,1890,49,"total church edifices from NHGIS table NT8 (AWF001)",10705,46.1204,21.1107,3112650,,,2352.21,"wave_coverage_differs"
"G4803370",1890,1890,"Montague, Texas","Montague","Texas","480","Montague","3370",18863,1890,27,"total church edifices from NHGIS table NT8 (AWF001)",7050,37.3748,14.3137,25675,,,2430.12,"wave_coverage_differs"
"G2601170",1890,1890,"Montcalm, Michigan","Montcalm","Michigan","260","Montcalm","1170",32637,1890,87,"total church edifices from NHGIS table NT8 (AWF001)",21829,66.8842,26.6569,236225,,,1866.93,"wave_coverage_differs"
"G0600530",1890,1890,"Monterey, California","Monterey","California","060","Monterey","0530",18637,1890,23,"total church edifices from NHGIS table NT8 (AWF001)",7455,40.0011,12.341,104850,,,8585.08,"wave_coverage_differs"
"G0800830",1890,1890,"Montezuma, Colorado","Montezuma","Colorado","080","Montezuma","0830",1529,1890,1,"total church edifices from NHGIS table NT8 (AWF001)",300,19.6207,6.5402,5500,,,5370.23,"wave_coverage_differs"
"G0101010",1890,1890,"Montgomery, Alabama","Montgomery","Alabama","010","Montgomery","1010",56172,1890,158,"total church edifices from NHGIS table NT8 (AWF001)",62055,110.4732,28.1279,442508,,,2071.74,"wave_coverage_differs"
"G0500970",1890,1890,"Montgomery, Arkansas","Montgomery","Arkansas","050","Montgomery","0970",7923,1890,28,"total church edifices from NHGIS table NT8 (AWF001)",6600,83.3018,35.3401,9085,,,2205.73,"wave_coverage_differs"
"G1302090",1890,1890,"Montgomery, Georgia","Montgomery","Georgia","130","Montgomery","2090",9248,1890,51,"total church edifices from NHGIS table NT8 (AWF001)",12585,136.0835,55.1471,25011,,,1882.43,"wave_coverage_differs"
"G1701350",1890,1890,"Montgomery, Illinois","Montgomery","Illinois","170","Montgomery","1350",30003,1890,97,"total church edifices from NHGIS table NT8 (AWF001)",26382,87.9312,32.3301,255790,,,1838.05,"wave_coverage_differs"
"G1801070",1890,1890,"Montgomery, Indiana","Montgomery","Indiana","180","Montgomery","1070",28025,1890,93,"total church edifices from NHGIS table NT8 (AWF001)",30350,108.2962,33.1847,279850,,,1309.1,"wave_coverage_differs"
"G1901370",1890,1890,"Montgomery, Iowa","Montgomery","Iowa","190","Montgomery","1370",15848,1890,36,"total church edifices from NHGIS table NT8 (AWF001)",9798,61.8248,22.7158,118700,,,1100.82,"wave_coverage_differs"
"G2001250",1890,1890,"Montgomery, Kansas","Montgomery","Kansas","200","Montgomery","1250",23104,1890,46,"total church edifices from NHGIS table NT8 (AWF001)",10865,47.0265,19.91,100200,,,1687.33,"wave_coverage_differs"
"G2101730",1890,1890,"Montgomery, Kentucky","Montgomery","Kentucky","210","Montgomery","1730",12367,1890,34,"total church edifices from NHGIS table NT8 (AWF001)",11114,89.8682,27.4925,118590,,,514.81,"wave_coverage_differs"
"G2400310",1890,1890,"Montgomery, Maryland","Montgomery","Maryland","240","Montgomery","0310",27185,1890,63,"total church edifices from NHGIS table NT8 (AWF001)",14061,51.7234,23.1745,205965,,,1310.89,"wave_coverage_differs"
"G2800970",1890,1890,"Montgomery, Mississippi","Montgomery","Mississippi","280","Montgomery","0970",14459,1890,68,"total church edifices from NHGIS table NT8 (AWF001)",19984,138.2115,47.0295,47885,,,1056.44,"wave_coverage_differs"
"G2901390",1890,1890,"Montgomery, Missouri","Montgomery","Missouri","290","Montgomery","1390",16850,1890,68,"total church edifices from NHGIS table NT8 (AWF001)",19085,113.2641,40.3561,107492,,,1399.48,"wave_coverage_differs"
"G3600570",1890,1890,"Montgomery, New York","Montgomery","New York","360","Montgomery","0570",45699,1890,77,"total church edifices from NHGIS table NT8 (AWF001)",29346,64.2158,16.8494,930125,,,1063.23,"wave_coverage_differs"
"G3701230",1890,1890,"Montgomery, North Carolina","Montgomery","North Carolina","370","Montgomery","1230",11239,1890,60,"total church edifices from NHGIS table NT8 (AWF001)",16630,147.9669,53.3855,32250,,,1299.64,"wave_coverage_differs"
"G3901130",1890,1890,"Montgomery, Ohio","Montgomery","Ohio","390","Montgomery","1130",100852,1890,179,"total church edifices from NHGIS table NT8 (AWF001)",77990,77.3311,17.7488,1812680,,,1202.61,"wave_coverage_differs"
"G4200910",1890,1890,"Montgomery, Pennsylvania","Montgomery","Pennsylvania","420","Montgomery","0910",123290,1890,203,"total church edifices from NHGIS table NT8 (AWF001)",80483,65.2794,16.4652,1903350,,,1261.69,"wave_coverage_differs"
"G4701250",1890,1890,"Montgomery, Tennessee","Montgomery","Tennessee","470","Montgomery","1250",29697,1890,83,"total church edifices from NHGIS table NT8 (AWF001)",22820,76.8428,27.949,244239,,,1408.73,"wave_coverage_differs"
"G4803390",1890,1890,"Montgomery, Texas","Montgomery","Texas","480","Montgomery","3390",11765,1890,43,"total church edifices from NHGIS table NT8 (AWF001)",12070,102.5924,36.5491,22273,,,2789.45,"wave_coverage_differs"
"G5101210",1890,1890,"Montgomery, Virginia","Montgomery","Virginia","510","Montgomery","1210",17742,1890,65,"total church edifices from NHGIS table NT8 (AWF001)",19720,111.1487,36.6362,130000,,,1034.75,"wave_coverage_differs"
"G2601190",1890,1890,"Montmorency, Michigan","Montmorency","Michigan","260","Montmorency","1190",1487,1890,1,"total church edifices from NHGIS table NT8 (AWF001)",200,13.4499,6.7249,2800,,,1457.25,"wave_coverage_differs"
"G4200930",1890,1890,"Montour, Pennsylvania","Montour","Pennsylvania","420","Montour","0930",15645,1890,32,"total church edifices from NHGIS table NT8 (AWF001)",10910,69.7347,20.4538,333100,,,342.74,"wave_coverage_differs"
"G0800850",1890,1890,"Montrose, Colorado","Montrose","Colorado","080","Montrose","0850",3980,1890,4,"total church edifices from NHGIS table NT8 (AWF001)",730,18.3417,10.0503,14800,,,5808.28,"wave_coverage_differs"
"G4601010",1890,1890,"Moody, South Dakota","Moody","South Dakota","460","Moody","1010",5941,1890,10,"total church edifices from NHGIS table NT8 (AWF001)",1675,28.1939,16.8322,17100,,,1348.88,"wave_coverage_differs"
"G3701250",1890,1890,"Moore, North Carolina","Moore","North Carolina","370","Moore","1250",20479,1890,98,"total church edifices from NHGIS table NT8 (AWF001)",34365,167.806,47.8539,83565,,,2219.73,"wave_coverage_differs"
"G4701270",1890,1890,"Moore, Tennessee","Moore","Tennessee","470","Moore","1270",5975,1890,21,"total church edifices from NHGIS table NT8 (AWF001)",6255,104.6862,35.1464,14200,,,337.74,"wave_coverage_differs"
"G4803410",1890,1890,"Moore, Texas","Moore","Texas","480","Moore","3410",15,1890,,"total church edifices from NHGIS table NT8 (AWF001)",,,,,,,2355.91,"wave_coverage_differs"
"G3550255",1890,1890,"Mora, New Mexico Territory","Mora","New Mexico Territory","355","Mora","0255",10618,1890,43,"total church edifices from NHGIS table NT8 (AWF001)",8330,78.4517,40.4973,18545,,,10858.23,"wave_coverage_differs"
"G2200670",1890,1890,"Morehouse, Louisiana","Morehouse","Louisiana","220","Morehouse","0670",16786,1890,42,"total church edifices from NHGIS table NT8 (AWF001)",9595,57.1607,25.0209,34900,,,2085.54,"wave_coverage_differs"
"G0101030",1890,1890,"Morgan, Alabama","Morgan","Alabama","010","Morgan","1030",24089,1890,77,"total church edifices from NHGIS table NT8 (AWF001)",22963,95.3257,31.9648,98092,,,1551.54,"wave_coverage_differs"
"G0800870",1890,1890,"Morgan, Colorado","Morgan","Colorado","080","Morgan","0870",1601,1890,1,"total church edifices from NHGIS table NT8 (AWF001)",225,14.0537,6.2461,4000,,,3350.79,"wave_coverage_differs"
"G1302110",1890,1890,"Morgan, Georgia","Morgan","Georgia","130","Morgan","2110",16041,1890,48,"total church edifices from NHGIS table NT8 (AWF001)",19545,121.844,29.9233,64651,,,918.37,"wave_coverage_differs"
"G1701370",1890,1890,"Morgan, Illinois","Morgan","Illinois","170","Morgan","1370",32636,1890,99,"total church edifices from NHGIS table NT8 (AWF001)",28572,87.5475,30.3346,513750,,,1482.24,"wave_coverage_differs"
"G1801090",1890,1890,"Morgan, Indiana","Morgan","Indiana","180","Morgan","1090",18643,1890,59,"total church edifices from NHGIS table NT8 (AWF001)",17180,92.1526,31.6473,90500,,,1060.41,"wave_coverage_differs"
"G2101750",1890,1890,"Morgan, Kentucky","Morgan","Kentucky","210","Morgan","1750",11249,1890,7,"total church edifices from NHGIS table NT8 (AWF001)",1600,14.2235,6.2228,5950,,,993.92,"wave_coverage_differs"
"G2901410",1890,1890,"Morgan, Missouri","Morgan","Missouri","290","Morgan","1410",12311,1890,42,"total church edifices from NHGIS table NT8 (AWF001)",12485,101.4134,34.1158,31425,,,1589.85,"wave_coverage_differs"
"G3901150",1890,1890,"Morgan, Ohio","Morgan","Ohio","390","Morgan","1150",19143,1890,78,"total church edifices from NHGIS table NT8 (AWF001)",22075,115.3163,40.746,98050,,,1092.41,"wave_coverage_differs"
"G4701290",1890,1890,"Morgan, Tennessee","Morgan","Tennessee","470","Morgan","1290",7639,1890,26,"total church edifices from NHGIS table NT8 (AWF001)",8215,107.5403,34.0359,21711,,,1325.78,"wave_coverage_differs"
"G4950395",1890,1890,"Morgan, Utah Territory","Morgan","Utah Territory","495","Morgan","0395",1780,1890,3,"total church edifices from NHGIS table NT8 (AWF001)",950,53.3708,16.8539,3200,,,1581.93,"wave_coverage_differs"
"G5400650",1890,1890,"Morgan, West Virginia","Morgan","West Virginia","540","Morgan","0650",6744,1890,31,"total church edifices from NHGIS table NT8 (AWF001)",7060,104.6856,45.9668,37400,,,594.7,"wave_coverage_differs"
"G2001270",1890,1890,"Morris, Kansas","Morris","Kansas","200","Morris","1270",11381,1890,33,"total church edifices from NHGIS table NT8 (AWF001)",7730,67.9202,28.9957,54850,,,1820.47,"wave_coverage_differs"
"G3400270",1890,1890,"Morris, New Jersey","Morris","New Jersey","340","Morris","0270",54101,1890,116,"total church edifices from NHGIS table NT8 (AWF001)",35843,66.252,21.4414,1278075,,,1246.63,"wave_coverage_differs"
"G4803430",1890,1890,"Morris, Texas","Morris","Texas","480","Morris","3430",6580,1890,27,"total church edifices from NHGIS table NT8 (AWF001)",7750,117.7812,41.0334,13190,,,670.03,"wave_coverage_differs"
"G2700970",1890,1890,"Morrison, Minnesota","Morrison","Minnesota","270","Morrison","0970",13325,1890,25,"total church edifices from NHGIS table NT8 (AWF001)",5222,39.1895,18.7617,61575,,,2987.4,"wave_coverage_differs"
"G3901170",1890,1890,"Morrow, Ohio","Morrow","Ohio","390","Morrow","1170",18120,1890,79,"total church edifices from NHGIS table NT8 (AWF001)",22735,125.4691,43.5982,160100,,,1054.7,"wave_coverage_differs"
"G4100490",1890,1890,"Morrow, Oregon","Morrow","Oregon","410","Morrow","0490",4205,1890,8,"total church edifices from NHGIS table NT8 (AWF001)",1800,42.8062,19.025,14400,,,5305.62,"wave_coverage_differs"
